qid_number,bool_ans,llm_ms,aov,model,scene,seq,semantic,acc
10.0,0,83.29,360,qwen3,GMU,3,0,0.3120057512580877
7.0,0,83.72,360,qwen3,GMU,3,0,0.3120057512580877
13.0,0,83.21,360,qwen3,GMU,3,0,0.3120057512580877
15.0,0,87.62,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,111.97,360,qwen3,GMU,3,0,0.3120057512580877
2.0,1,96.4,360,qwen3,GMU,3,0,0.3120057512580877
9.0,0,86.73,360,qwen3,GMU,3,0,0.3120057512580877
2.0,0,85.63,360,qwen3,GMU,3,0,0.3120057512580877
6.0,1,84.05,360,qwen3,GMU,3,0,0.3120057512580877
4.0,0,83.01,360,qwen3,GMU,3,0,0.3120057512580877
9.0,1,83.59,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,84.04,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,83.03,360,qwen3,GMU,3,0,0.3120057512580877
13.0,0,83.32,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,83.08,360,qwen3,GMU,3,0,0.3120057512580877
3.0,1,83.03,360,qwen3,GMU,3,0,0.3120057512580877
10.0,0,83.16,360,qwen3,GMU,3,0,0.3120057512580877
7.0,0,82.92,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,83.61,360,qwen3,GMU,3,0,0.3120057512580877
7.0,0,83.26,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,83.37,360,qwen3,GMU,3,0,0.3120057512580877
3.0,1,84.32,360,qwen3,GMU,3,0,0.3120057512580877
4.0,0,83.51,360,qwen3,GMU,3,0,0.3120057512580877
2.0,1,83.39,360,qwen3,GMU,3,0,0.3120057512580877
3.0,1,83.26,360,qwen3,GMU,3,0,0.3120057512580877
7.0,1,83.25,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,99.46,360,qwen3,GMU,3,0,0.3120057512580877
4.0,1,95.18,360,qwen3,GMU,3,0,0.3120057512580877
6.0,1,91.58,360,qwen3,GMU,3,0,0.3120057512580877
15.0,0,86.39,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,85.22,360,qwen3,GMU,3,0,0.3120057512580877
2.0,1,84.48,360,qwen3,GMU,3,0,0.3120057512580877
5.0,0,83.86,360,qwen3,GMU,3,0,0.3120057512580877
13.0,0,83.93,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,83.82,360,qwen3,GMU,3,0,0.3120057512580877
12.0,0,84.09,360,qwen3,GMU,3,0,0.3120057512580877
16.0,0,82.85,360,qwen3,GMU,3,0,0.3120057512580877
2.0,1,174.32,360,qwen3,GMU,2,0,0.3120057512580877
11.0,0,173.55,360,qwen3,GMU,2,0,0.3120057512580877
7.0,0,173.45,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.26,360,qwen3,GMU,2,0,0.3120057512580877
3.0,1,177.35,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,176.17,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,176.86,360,qwen3,GMU,2,0,0.3120057512580877
3.0,1,173.62,360,qwen3,GMU,2,0,0.3120057512580877
7.0,0,175.37,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.91,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.11,360,qwen3,GMU,2,0,0.3120057512580877
16.0,1,173.9,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,173.28,360,qwen3,GMU,2,0,0.3120057512580877
9.0,1,174.17,360,qwen3,GMU,2,0,0.3120057512580877
15.0,0,176.71,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.71,360,qwen3,GMU,2,0,0.3120057512580877
1.0,1,177.51,360,qwen3,GMU,2,0,0.3120057512580877
14.0,0,173.88,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,176.22,360,qwen3,GMU,2,0,0.3120057512580877
3.0,1,174.01,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,177.59,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.49,360,qwen3,GMU,2,0,0.3120057512580877
1.0,1,174.83,360,qwen3,GMU,2,0,0.3120057512580877
10.0,1,174.36,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,177.66,360,qwen3,GMU,2,0,0.3120057512580877
16.0,1,173.81,360,qwen3,GMU,2,0,0.3120057512580877
11.0,0,175.0,360,qwen3,GMU,2,0,0.3120057512580877
14.0,0,184.11,360,qwen3,GMU,2,0,0.3120057512580877
9.0,1,174.94,360,qwen3,GMU,2,0,0.3120057512580877
14.0,0,173.72,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,173.29,360,qwen3,GMU,2,0,0.3120057512580877
15.0,0,173.27,360,qwen3,GMU,2,0,0.3120057512580877
15.0,0,172.85,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.23,360,qwen3,GMU,2,0,0.3120057512580877
1.0,0,173.49,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,172.77,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,173.09,360,qwen3,GMU,2,0,0.3120057512580877
6.0,0,173.41,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,175.7,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,178.32,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,178.85,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.02,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,173.15,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,174.07,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,174.95,360,qwen3,GMU,2,0,0.3120057512580877
6.0,0,174.2,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,172.9,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,172.78,360,qwen3,GMU,2,0,0.3120057512580877
13.0,0,173.23,360,qwen3,GMU,2,0,0.3120057512580877
16.0,1,172.87,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,177.59,360,qwen3,GMU,2,0,0.3120057512580877
10.0,1,174.74,360,qwen3,GMU,2,0,0.3120057512580877
7.0,0,173.35,360,qwen3,GMU,2,0,0.3120057512580877
16.0,1,172.96,360,qwen3,GMU,2,0,0.3120057512580877
15.0,0,175.46,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,175.41,360,qwen3,GMU,2,0,0.3120057512580877
7.0,1,174.98,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.28,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,172.74,360,qwen3,GMU,2,0,0.3120057512580877
6.0,1,172.76,360,qwen3,GMU,2,0,0.3120057512580877
13.0,0,177.51,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,178.67,360,qwen3,GMU,2,0,0.3120057512580877
10.0,1,174.57,360,qwen3,GMU,2,0,0.3120057512580877
11.0,0,175.23,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,174.58,360,qwen3,GMU,2,0,0.3120057512580877
10.0,0,177.41,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,174.29,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.02,360,qwen3,GMU,2,0,0.3120057512580877
1.0,1,172.76,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,173.19,360,qwen3,GMU,2,0,0.3120057512580877
3.0,0,177.0,360,qwen3,GMU,2,0,0.3120057512580877
11.0,0,175.28,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,176.28,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,177.25,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,173.52,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.12,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,174.09,360,qwen3,GMU,2,0,0.3120057512580877
6.0,1,173.45,360,qwen3,GMU,2,0,0.3120057512580877
13.0,0,174.14,360,qwen3,GMU,2,0,0.3120057512580877
15.0,0,173.21,360,qwen3,GMU,2,0,0.3120057512580877
13.0,0,172.66,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.22,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,173.53,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,174.76,360,qwen3,GMU,2,0,0.3120057512580877
3.0,0,174.52,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,173.24,360,qwen3,GMU,2,0,0.3120057512580877
13.0,0,174.8,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.54,360,qwen3,GMU,2,0,0.3120057512580877
11.0,0,174.64,360,qwen3,GMU,2,0,0.3120057512580877
14.0,0,173.28,360,qwen3,GMU,2,0,0.3120057512580877
7.0,0,173.44,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.42,360,qwen3,GMU,2,0,0.3120057512580877
10.0,1,173.07,360,qwen3,GMU,2,0,0.3120057512580877
11.0,1,173.17,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,172.45,360,qwen3,GMU,2,0,0.3120057512580877
9.0,1,175.37,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,174.99,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,172.79,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,175.67,360,qwen3,GMU,2,0,0.3120057512580877
8.0,0,173.19,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,173.99,360,qwen3,GMU,2,0,0.3120057512580877
6.0,1,173.18,360,qwen3,GMU,2,0,0.3120057512580877
9.0,0,174.5,360,qwen3,GMU,2,0,0.3120057512580877
11.0,1,172.35,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,174.3,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,172.85,360,qwen3,GMU,2,0,0.3120057512580877
1.0,1,173.99,360,qwen3,GMU,2,0,0.3120057512580877
5.0,1,177.22,360,qwen3,GMU,2,0,0.3120057512580877
1.0,1,175.23,360,qwen3,GMU,2,0,0.3120057512580877
3.0,0,173.22,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,174.48,360,qwen3,GMU,2,0,0.3120057512580877
6.0,1,173.08,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,174.15,360,qwen3,GMU,2,0,0.3120057512580877
4.0,1,173.28,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,174.6,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.22,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,172.48,360,qwen3,GMU,2,0,0.3120057512580877
14.0,0,174.38,360,qwen3,GMU,2,0,0.3120057512580877
3.0,0,191.39,360,qwen3,GMU,2,0,0.3120057512580877
11.0,1,174.81,360,qwen3,GMU,2,0,0.3120057512580877
15.0,1,178.46,360,qwen3,GMU,2,0,0.3120057512580877
16.0,1,174.13,360,qwen3,GMU,2,0,0.3120057512580877
8.0,0,173.87,360,qwen3,GMU,2,0,0.3120057512580877
11.0,0,174.27,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,172.83,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,175.87,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,173.84,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.62,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.04,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.69,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,174.67,360,qwen3,GMU,2,0,0.3120057512580877
9.0,1,173.63,360,qwen3,GMU,2,0,0.3120057512580877
10.0,1,173.23,360,qwen3,GMU,2,0,0.3120057512580877
14.0,0,173.02,360,qwen3,GMU,2,0,0.3120057512580877
15.0,0,173.34,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.2,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,174.14,360,qwen3,GMU,2,0,0.3120057512580877
6.0,1,173.15,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,172.94,360,qwen3,GMU,2,0,0.3120057512580877
3.0,1,172.8,360,qwen3,GMU,2,0,0.3120057512580877
15.0,0,173.16,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,175.6,360,qwen3,GMU,2,0,0.3120057512580877
7.0,1,173.94,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.05,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,173.41,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,173.16,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,173.15,360,qwen3,GMU,2,0,0.3120057512580877
11.0,0,173.02,360,qwen3,GMU,2,0,0.3120057512580877
6.0,1,173.28,360,qwen3,GMU,2,0,0.3120057512580877
11.0,1,172.93,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,173.31,360,qwen3,GMU,2,0,0.3120057512580877
10.0,1,172.74,360,qwen3,GMU,2,0,0.3120057512580877
6.0,1,186.79,360,qwen3,GMU,2,0,0.3120057512580877
14.0,0,173.62,360,qwen3,GMU,2,0,0.3120057512580877
15.0,0,173.66,360,qwen3,GMU,2,0,0.3120057512580877
16.0,1,172.97,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,173.52,360,qwen3,GMU,2,0,0.3120057512580877
9.0,1,172.76,360,qwen3,GMU,2,0,0.3120057512580877
1.0,0,173.22,360,qwen3,GMU,2,0,0.3120057512580877
9.0,0,173.54,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.0,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.34,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,172.76,360,qwen3,GMU,2,0,0.3120057512580877
11.0,1,174.63,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,174.03,360,qwen3,GMU,2,0,0.3120057512580877
9.0,0,173.31,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,173.39,360,qwen3,GMU,2,0,0.3120057512580877
11.0,1,173.28,360,qwen3,GMU,2,0,0.3120057512580877
7.0,0,173.4,360,qwen3,GMU,2,0,0.3120057512580877
13.0,0,173.54,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,172.98,360,qwen3,GMU,2,0,0.3120057512580877
6.0,1,173.84,360,qwen3,GMU,2,0,0.3120057512580877
1.0,1,172.94,360,qwen3,GMU,2,0,0.3120057512580877
8.0,1,173.41,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,173.23,360,qwen3,GMU,2,0,0.3120057512580877
14.0,0,174.72,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,175.54,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.68,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,174.4,360,qwen3,GMU,2,0,0.3120057512580877
9.0,1,172.56,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,173.46,360,qwen3,GMU,2,0,0.3120057512580877
11.0,1,174.03,360,qwen3,GMU,2,0,0.3120057512580877
9.0,1,173.38,360,qwen3,GMU,2,0,0.3120057512580877
11.0,1,172.78,360,qwen3,GMU,2,0,0.3120057512580877
3.0,1,172.62,360,qwen3,GMU,2,0,0.3120057512580877
10.0,1,173.15,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,176.01,360,qwen3,GMU,2,0,0.3120057512580877
13.0,0,175.78,360,qwen3,GMU,2,0,0.3120057512580877
2.0,0,173.3,360,qwen3,GMU,2,0,0.3120057512580877
9.0,1,173.5,360,qwen3,GMU,2,0,0.3120057512580877
1.0,0,173.14,360,qwen3,GMU,2,0,0.3120057512580877
9.0,1,173.21,360,qwen3,GMU,2,0,0.3120057512580877
5.0,0,173.12,360,qwen3,GMU,2,0,0.3120057512580877
10.0,1,173.0,360,qwen3,GMU,2,0,0.3120057512580877
1.0,1,172.99,360,qwen3,GMU,2,0,0.3120057512580877
8.0,0,172.74,360,qwen3,GMU,2,0,0.3120057512580877
7.0,0,172.95,360,qwen3,GMU,2,0,0.3120057512580877
13.0,0,174.52,360,qwen3,GMU,2,0,0.3120057512580877
3.0,1,176.0,360,qwen3,GMU,2,0,0.3120057512580877
4.0,0,174.64,360,qwen3,GMU,2,0,0.3120057512580877
7.0,0,172.97,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,174.5,360,qwen3,GMU,2,0,0.3120057512580877
7.0,0,172.86,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.52,360,qwen3,GMU,2,0,0.3120057512580877
7.0,1,173.21,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.0,360,qwen3,GMU,2,0,0.3120057512580877
7.0,0,175.8,360,qwen3,GMU,2,0,0.3120057512580877
15.0,0,173.81,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,173.7,360,qwen3,GMU,2,0,0.3120057512580877
9.0,0,183.04,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,174.63,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.54,360,qwen3,GMU,2,0,0.3120057512580877
8.0,0,172.6,360,qwen3,GMU,2,0,0.3120057512580877
9.0,0,173.86,360,qwen3,GMU,2,0,0.3120057512580877
12.0,0,173.37,360,qwen3,GMU,2,0,0.3120057512580877
13.0,0,174.51,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,173.31,360,qwen3,GMU,2,0,0.3120057512580877
16.0,0,174.18,360,qwen3,GMU,2,0,0.3120057512580877
2.0,1,173.1,360,qwen3,GMU,1,0,0.3120057512580877
11.0,1,173.76,360,qwen3,GMU,1,0,0.3120057512580877
1.0,0,173.65,360,qwen3,GMU,1,0,0.3120057512580877
4.0,1,173.38,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,173.34,360,qwen3,GMU,1,0,0.3120057512580877
16.0,1,176.06,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,174.52,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,173.24,360,qwen3,GMU,1,0,0.3120057512580877
2.0,0,173.42,360,qwen3,GMU,1,0,0.3120057512580877
11.0,0,180.75,360,qwen3,GMU,1,0,0.3120057512580877
9.0,1,175.7,360,qwen3,GMU,1,0,0.3120057512580877
14.0,0,174.16,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,174.36,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.0,360,qwen3,GMU,1,0,0.3120057512580877
7.0,1,173.99,360,qwen3,GMU,1,0,0.3120057512580877
15.0,0,173.97,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,173.06,360,qwen3,GMU,1,0,0.3120057512580877
16.0,1,173.57,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,173.39,360,qwen3,GMU,1,0,0.3120057512580877
16.0,1,174.5,360,qwen3,GMU,1,0,0.3120057512580877
9.0,1,179.51,360,qwen3,GMU,1,0,0.3120057512580877
10.0,1,175.35,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,174.18,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.1,360,qwen3,GMU,1,0,0.3120057512580877
3.0,1,173.66,360,qwen3,GMU,1,0,0.3120057512580877
11.0,0,173.42,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,177.99,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,175.97,360,qwen3,GMU,1,0,0.3120057512580877
3.0,1,174.82,360,qwen3,GMU,1,0,0.3120057512580877
6.0,0,173.48,360,qwen3,GMU,1,0,0.3120057512580877
8.0,0,173.77,360,qwen3,GMU,1,0,0.3120057512580877
10.0,1,173.21,360,qwen3,GMU,1,0,0.3120057512580877
1.0,1,175.86,360,qwen3,GMU,1,0,0.3120057512580877
4.0,0,173.12,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,174.58,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,172.95,360,qwen3,GMU,1,0,0.3120057512580877
6.0,0,173.01,360,qwen3,GMU,1,0,0.3120057512580877
14.0,0,174.04,360,qwen3,GMU,1,0,0.3120057512580877
4.0,0,173.04,360,qwen3,GMU,1,0,0.3120057512580877
5.0,0,177.02,360,qwen3,GMU,1,0,0.3120057512580877
2.0,1,172.61,360,qwen3,GMU,1,0,0.3120057512580877
3.0,0,172.59,360,qwen3,GMU,1,0,0.3120057512580877
2.0,0,172.73,360,qwen3,GMU,1,0,0.3120057512580877
5.0,0,177.3,360,qwen3,GMU,1,0,0.3120057512580877
7.0,1,175.36,360,qwen3,GMU,1,0,0.3120057512580877
15.0,1,173.29,360,qwen3,GMU,1,0,0.3120057512580877
2.0,0,172.61,360,qwen3,GMU,1,0,0.3120057512580877
5.0,0,172.74,360,qwen3,GMU,1,0,0.3120057512580877
5.0,0,172.84,360,qwen3,GMU,1,0,0.3120057512580877
10.0,0,172.64,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,172.94,360,qwen3,GMU,1,0,0.3120057512580877
13.0,0,173.33,360,qwen3,GMU,1,0,0.3120057512580877
8.0,0,172.7,360,qwen3,GMU,1,0,0.3120057512580877
14.0,0,176.49,360,qwen3,GMU,1,0,0.3120057512580877
2.0,0,176.9,360,qwen3,GMU,1,0,0.3120057512580877
9.0,1,176.18,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,175.1,360,qwen3,GMU,1,0,0.3120057512580877
15.0,0,173.41,360,qwen3,GMU,1,0,0.3120057512580877
4.0,0,174.19,360,qwen3,GMU,1,0,0.3120057512580877
9.0,1,173.57,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.55,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,173.65,360,qwen3,GMU,1,0,0.3120057512580877
13.0,1,173.28,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.17,360,qwen3,GMU,1,0,0.3120057512580877
3.0,0,174.0,360,qwen3,GMU,1,0,0.3120057512580877
10.0,0,173.27,360,qwen3,GMU,1,0,0.3120057512580877
2.0,1,176.83,360,qwen3,GMU,1,0,0.3120057512580877
14.0,1,174.93,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,173.58,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,172.93,360,qwen3,GMU,1,0,0.3120057512580877
3.0,1,174.54,360,qwen3,GMU,1,0,0.3120057512580877
4.0,0,173.11,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,174.48,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,173.47,360,qwen3,GMU,1,0,0.3120057512580877
2.0,1,175.19,360,qwen3,GMU,1,0,0.3120057512580877
6.0,1,174.96,360,qwen3,GMU,1,0,0.3120057512580877
4.0,0,173.38,360,qwen3,GMU,1,0,0.3120057512580877
8.0,0,173.39,360,qwen3,GMU,1,0,0.3120057512580877
5.0,0,177.45,360,qwen3,GMU,1,0,0.3120057512580877
11.0,0,174.38,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,174.48,360,qwen3,GMU,1,0,0.3120057512580877
13.0,0,174.0,360,qwen3,GMU,1,0,0.3120057512580877
3.0,1,173.95,360,qwen3,GMU,1,0,0.3120057512580877
5.0,0,173.74,360,qwen3,GMU,1,0,0.3120057512580877
4.0,0,173.53,360,qwen3,GMU,1,0,0.3120057512580877
11.0,0,172.94,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.67,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,177.13,360,qwen3,GMU,1,0,0.3120057512580877
2.0,1,174.72,360,qwen3,GMU,1,0,0.3120057512580877
11.0,0,182.47,360,qwen3,GMU,1,0,0.3120057512580877
10.0,0,174.11,360,qwen3,GMU,1,0,0.3120057512580877
11.0,1,174.08,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,173.71,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.37,360,qwen3,GMU,1,0,0.3120057512580877
3.0,0,173.9,360,qwen3,GMU,1,0,0.3120057512580877
14.0,0,172.89,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,174.52,360,qwen3,GMU,1,0,0.3120057512580877
15.0,0,172.85,360,qwen3,GMU,1,0,0.3120057512580877
4.0,0,174.03,360,qwen3,GMU,1,0,0.3120057512580877
6.0,1,173.82,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,176.17,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.83,360,qwen3,GMU,1,0,0.3120057512580877
3.0,0,175.03,360,qwen3,GMU,1,0,0.3120057512580877
9.0,0,173.13,360,qwen3,GMU,1,0,0.3120057512580877
5.0,0,174.79,360,qwen3,GMU,1,0,0.3120057512580877
11.0,0,172.52,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,174.31,360,qwen3,GMU,1,0,0.3120057512580877
16.0,1,173.42,360,qwen3,GMU,1,0,0.3120057512580877
1.0,0,173.8,360,qwen3,GMU,1,0,0.3120057512580877
3.0,1,173.88,360,qwen3,GMU,1,0,0.3120057512580877
13.0,1,174.12,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.16,360,qwen3,GMU,1,0,0.3120057512580877
4.0,1,176.5,360,qwen3,GMU,1,0,0.3120057512580877
6.0,1,178.91,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,176.37,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,174.37,360,qwen3,GMU,1,0,0.3120057512580877
5.0,0,173.4,360,qwen3,GMU,1,0,0.3120057512580877
10.0,1,173.55,360,qwen3,GMU,1,0,0.3120057512580877
3.0,0,173.37,360,qwen3,GMU,1,0,0.3120057512580877
11.0,0,173.57,360,qwen3,GMU,1,0,0.3120057512580877
15.0,0,173.31,360,qwen3,GMU,1,0,0.3120057512580877
16.0,1,173.32,360,qwen3,GMU,1,0,0.3120057512580877
15.0,0,173.68,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,175.7,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,179.79,360,qwen3,GMU,1,0,0.3120057512580877
13.0,0,178.25,360,qwen3,GMU,1,0,0.3120057512580877
12.0,0,174.87,360,qwen3,GMU,1,0,0.3120057512580877
16.0,1,175.83,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.49,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,174.03,360,qwen3,GMU,1,0,0.3120057512580877
4.0,1,173.45,360,qwen3,GMU,1,0,0.3120057512580877
9.0,1,173.57,360,qwen3,GMU,1,0,0.3120057512580877
10.0,1,173.31,360,qwen3,GMU,1,0,0.3120057512580877
14.0,1,173.58,360,qwen3,GMU,1,0,0.3120057512580877
15.0,0,173.54,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,196.39,360,qwen3,GMU,1,0,0.3120057512580877
5.0,0,174.86,360,qwen3,GMU,1,0,0.3120057512580877
6.0,0,174.39,360,qwen3,GMU,1,0,0.3120057512580877
2.0,0,173.57,360,qwen3,GMU,1,0,0.3120057512580877
3.0,1,173.4,360,qwen3,GMU,1,0,0.3120057512580877
8.0,0,173.88,360,qwen3,GMU,1,0,0.3120057512580877
9.0,0,173.51,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,173.92,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,173.85,360,qwen3,GMU,1,0,0.3120057512580877
2.0,0,173.11,360,qwen3,GMU,1,0,0.3120057512580877
2.0,1,173.83,360,qwen3,GMU,1,0,0.3120057512580877
12.0,1,177.91,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,175.04,360,qwen3,GMU,1,0,0.3120057512580877
6.0,0,173.98,360,qwen3,GMU,1,0,0.3120057512580877
11.0,1,174.09,360,qwen3,GMU,1,0,0.3120057512580877
7.0,0,173.41,360,qwen3,GMU,1,0,0.3120057512580877
16.0,0,173.61,360,qwen3,GMU,1,0,0.3120057512580877
6.0,0,173.77,360,qwen3,GMU,1,0,0.3120057512580877
14.0,1,173.97,360,qwen3,GMU,1,0,0.3120057512580877
8.0,1,173.72,360,qwen3,GMU,1,0,0.3120057512580877
