qid_number,bool_ans,llm_ms,aov,model,scene,seq,acc
1.0,1,797.13,360,qwen3,UDC,4,0.7743589743589744
1.0,1,842.03,360,qwen3,UDC,4,0.7743589743589744
1.0,1,856.26,360,qwen3,UDC,4,0.7743589743589744
1.0,1,866.99,360,qwen3,UDC,4,0.7743589743589744
1.0,1,862.4,360,qwen3,UDC,4,0.7743589743589744
1.0,1,874.54,360,qwen3,UDC,4,0.7743589743589744
1.0,1,860.32,360,qwen3,UDC,2,0.7743589743589744
1.0,1,843.34,360,qwen3,UDC,2,0.7743589743589744
1.0,1,842.15,360,qwen3,UDC,2,0.7743589743589744
1.0,1,886.8,360,qwen3,UDC,2,0.7743589743589744
1.0,1,856.22,360,qwen3,UDC,2,0.7743589743589744
1.0,0,894.35,360,qwen3,UDC,2,0.7743589743589744
1.0,0,867.74,360,qwen3,UDC,2,0.7743589743589744
1.0,1,930.6,360,qwen3,UDC,2,0.7743589743589744
1.0,1,884.53,360,qwen3,UDC,2,0.7743589743589744
1.0,0,855.08,360,qwen3,UDC,2,0.7743589743589744
1.0,0,944.58,360,qwen3,UDC,2,0.7743589743589744
1.0,0,874.21,360,qwen3,UDC,2,0.7743589743589744
1.0,1,889.99,360,qwen3,UDC,2,0.7743589743589744
1.0,1,860.79,360,qwen3,UDC,1,0.7743589743589744
1.0,1,872.8,360,qwen3,UDC,1,0.7743589743589744
1.0,1,868.85,360,qwen3,UDC,1,0.7743589743589744
1.0,1,853.25,360,qwen3,UDC,1,0.7743589743589744
1.0,1,943.31,360,qwen3,UDC,1,0.7743589743589744
1.0,0,898.19,360,qwen3,UDC,1,0.7743589743589744
1.0,1,854.74,360,qwen3,UDC,1,0.7743589743589744
1.0,1,942.88,360,qwen3,UDC,1,0.7743589743589744
1.0,1,875.06,360,qwen3,UDC,1,0.7743589743589744
1.0,1,853.14,360,qwen3,UDC,1,0.7743589743589744
1.0,0,844.11,360,qwen3,UDC,1,0.7743589743589744
1.0,1,939.52,360,qwen3,UDC,1,0.7743589743589744
1.0,1,855.0,360,qwen3,UDC,1,0.7743589743589744
1.0,1,852.53,360,qwen3,UDC,1,0.7743589743589744
1.0,0,1564.49,180,qwen3,AU,3,0.2
1.0,1,1536.23,180,qwen3,AU,3,0.2
1.0,0,1567.78,180,qwen3,AU,3,0.2
1.0,0,1536.0,180,qwen3,AU,3,0.2
1.0,1,1553.62,180,qwen3,AU,3,0.2
1.0,0,1556.71,180,qwen3,AU,3,0.2
1.0,0,1575.73,180,qwen3,AU,2,0.2
1.0,0,1557.97,180,qwen3,AU,2,0.2
1.0,0,1534.73,180,qwen3,AU,2,0.2
1.0,0,1518.73,180,qwen3,AU,2,0.2
1.0,0,1564.69,180,qwen3,AU,2,0.2
1.0,0,1544.14,180,qwen3,AU,2,0.2
1.0,1,1527.38,180,qwen3,AU,2,0.2
1.0,0,1517.94,180,qwen3,AU,2,0.2
1.0,0,1571.24,180,qwen3,AU,2,0.2
1.0,0,1566.85,180,qwen3,AU,2,0.2
1.0,0,1571.55,180,qwen3,AU,2,0.2
1.0,0,1505.97,180,qwen3,AU,1,0.2
1.0,0,1500.58,180,qwen3,AU,1,0.2
1.0,1,1509.71,180,qwen3,AU,1,0.2
1.0,1,1555.13,180,qwen3,AU,1,0.2
1.0,1,1571.41,180,qwen3,AU,1,0.2
1.0,0,1561.08,180,qwen3,AU,1,0.2
1.0,0,1546.4,180,qwen3,AU,1,0.2
1.0,0,1555.67,180,qwen3,CUA,3,0.2
1.0,0,1525.78,180,qwen3,CUA,3,0.2
1.0,0,1584.52,180,qwen3,CUA,3,0.2
1.0,0,1554.9,180,qwen3,CUA,3,0.2
1.0,0,1560.59,180,qwen3,CUA,3,0.2
1.0,0,1563.23,180,qwen3,CUA,3,0.2
1.0,0,1556.78,180,qwen3,CUA,3,0.2
1.0,0,1551.0,180,qwen3,CUA,3,0.2
1.0,1,1560.75,180,qwen3,CUA,3,0.2
1.0,1,1544.3,180,qwen3,CUA,4,0.2
1.0,0,1627.07,180,qwen3,CUA,4,0.2
1.0,0,1562.51,180,qwen3,CUA,4,0.2
1.0,1,1551.92,180,qwen3,CUA,4,0.2
1.0,0,1549.5,180,qwen3,CUA,4,0.2
1.0,0,1550.65,180,qwen3,CUA,4,0.2
1.0,0,1565.16,180,qwen3,CUA,4,0.2
1.0,0,1540.99,180,qwen3,CUA,4,0.2
1.0,1,1549.62,180,qwen3,CUA,4,0.2
1.0,0,1571.29,180,qwen3,CUA,4,0.2
1.0,0,1550.18,180,qwen3,CUA,4,0.2
1.0,0,1537.6,180,qwen3,CUA,5,0.2
1.0,0,1550.37,180,qwen3,CUA,5,0.2
1.0,0,1552.48,180,qwen3,CUA,5,0.2
1.0,0,1556.27,180,qwen3,CUA,5,0.2
1.0,0,1559.69,180,qwen3,CUA,5,0.2
1.0,1,1547.53,180,qwen3,CUA,5,0.2
1.0,0,1542.71,180,qwen3,CUA,5,0.2
1.0,0,1548.13,180,qwen3,CUA,5,0.2
1.0,0,1549.06,180,qwen3,CUA,2,0.2
1.0,0,1575.07,180,qwen3,CUA,2,0.2
1.0,0,1563.45,180,qwen3,CUA,2,0.2
1.0,0,1560.27,180,qwen3,CUA,2,0.2
1.0,1,1555.71,180,qwen3,CUA,2,0.2
1.0,0,1557.44,180,qwen3,CUA,2,0.2
1.0,0,1583.99,180,qwen3,CUA,2,0.2
1.0,0,1558.55,180,qwen3,CUA,1,0.2
1.0,0,1587.44,180,qwen3,CUA,1,0.2
1.0,0,1584.46,180,qwen3,CUA,1,0.2
1.0,0,1558.96,180,qwen3,CUA,1,0.2
1.0,0,1551.74,180,qwen3,CUA,1,0.2
1.0,0,1563.88,180,qwen3,CUA,1,0.2
1.0,0,1545.89,180,qwen3,GMU,3,0.2
1.0,0,1542.58,180,qwen3,GMU,3,0.2
1.0,1,1550.63,180,qwen3,GMU,2,0.2
1.0,0,1557.12,180,qwen3,GMU,2,0.2
1.0,1,1565.57,180,qwen3,GMU,2,0.2
1.0,0,1552.03,180,qwen3,GMU,2,0.2
1.0,1,1550.56,180,qwen3,GMU,2,0.2
1.0,0,1553.2,180,qwen3,GMU,2,0.2
1.0,0,1553.75,180,qwen3,GMU,2,0.2
1.0,1,1548.55,180,qwen3,GMU,1,0.2
1.0,0,1548.38,180,qwen3,GMU,1,0.2
1.0,0,1519.92,180,qwen3,GMU,1,0.2
1.0,1,1515.22,180,qwen3,GMU,1,0.2
1.0,0,1551.31,180,qwen3,GMU,1,0.2
1.0,1,1566.63,180,qwen3,GMU,1,0.2
1.0,0,1556.37,180,qwen3,GMU,3,0.2
1.0,0,1552.39,180,qwen3,GMU,3,0.2
1.0,0,1549.73,180,qwen3,GMU,3,0.2
1.0,0,1564.15,180,qwen3,GMU,3,0.2
1.0,0,1545.3,180,qwen3,GMU,3,0.2
1.0,0,1549.89,180,qwen3,GMU,3,0.2
1.0,1,1530.01,180,qwen3,GMU,2,0.2
1.0,0,1552.26,180,qwen3,GMU,2,0.2
1.0,0,1581.96,180,qwen3,GMU,2,0.2
1.0,0,1568.45,180,qwen3,GMU,2,0.2
1.0,0,1554.03,180,qwen3,GMU,2,0.2
1.0,0,1548.32,180,qwen3,GMU,2,0.2
1.0,1,1533.2,180,qwen3,GMU,2,0.2
1.0,1,1566.81,180,qwen3,GMU,1,0.2
1.0,1,1540.97,180,qwen3,GMU,1,0.2
1.0,0,1560.36,180,qwen3,GMU,1,0.2
1.0,0,1546.21,180,qwen3,GMU,1,0.2
1.0,0,1562.67,180,qwen3,GMU,1,0.2
1.0,1,1559.29,180,qwen3,GMU,1,0.2
1.0,1,1555.1,180,qwen3,GMU,1,0.2
1.0,0,1558.8,180,qwen3,GMU,1,0.2
1.0,0,1528.33,180,qwen3,GMU,1,0.2
1.0,0,1532.61,180,qwen3,GMU,1,0.2
1.0,0,1553.29,180,qwen3,GMU,1,0.2
1.0,0,1549.0,180,qwen3,GMU,3,0.2
1.0,0,1568.7,180,qwen3,GMU,2,0.2
1.0,0,1553.69,180,qwen3,GMU,2,0.2
1.0,0,1568.48,180,qwen3,GMU,2,0.2
1.0,1,1552.2,180,qwen3,GMU,2,0.2
1.0,0,1556.32,180,qwen3,GMU,2,0.2
1.0,0,1546.93,180,qwen3,GMU,1,0.2
1.0,1,1548.66,180,qwen3,GMU,1,0.2
1.0,0,1561.64,180,qwen3,GMU,1,0.2
1.0,0,1552.6,180,qwen3,GMU,1,0.2
1.0,0,1560.24,180,qwen3,GMU,1,0.2
1.0,0,1567.67,180,qwen3,GMU,1,0.2
1.0,0,1541.7,180,qwen3,GMU,1,0.2
1.0,0,1572.0,180,qwen3,GMU,3,0.2
1.0,0,1557.55,180,qwen3,GMU,3,0.2
1.0,0,1542.37,180,qwen3,GMU,3,0.2
1.0,0,1544.42,180,qwen3,GMU,3,0.2
1.0,0,1576.66,180,qwen3,GMU,2,0.2
1.0,0,1572.57,180,qwen3,GMU,2,0.2
1.0,0,1560.59,180,qwen3,GMU,2,0.2
1.0,0,1575.83,180,qwen3,GMU,2,0.2
1.0,0,1555.55,180,qwen3,GMU,2,0.2
1.0,1,1548.44,180,qwen3,GMU,2,0.2
1.0,0,1534.52,180,qwen3,GMU,2,0.2
1.0,0,1539.62,180,qwen3,GMU,2,0.2
1.0,0,1570.76,180,qwen3,GMU,2,0.2
1.0,0,1556.39,180,qwen3,GMU,1,0.2
1.0,0,1548.15,180,qwen3,GMU,1,0.2
1.0,0,1528.55,180,qwen3,GMU,1,0.2
1.0,0,1564.15,180,qwen3,GMU,1,0.2
1.0,0,1547.96,180,qwen3,GMU,1,0.2
1.0,0,1536.81,180,qwen3,GMU,3,0.2
1.0,0,1584.86,180,qwen3,GMU,3,0.2
1.0,0,1566.0,180,qwen3,GMU,3,0.2
1.0,0,1541.64,180,qwen3,GMU,2,0.2
1.0,0,1564.91,180,qwen3,GMU,2,0.2
1.0,0,1579.06,180,qwen3,GMU,2,0.2
1.0,0,1539.13,180,qwen3,GMU,2,0.2
1.0,0,1562.83,180,qwen3,GMU,2,0.2
1.0,1,1516.82,180,qwen3,GMU,2,0.2
1.0,0,1552.87,180,qwen3,GMU,2,0.2
1.0,0,1554.29,180,qwen3,GMU,2,0.2
1.0,0,1548.48,180,qwen3,GMU,2,0.2
1.0,0,1554.98,180,qwen3,GMU,2,0.2
1.0,1,1551.59,180,qwen3,GMU,1,0.2
1.0,0,1552.56,180,qwen3,GMU,1,0.2
1.0,0,1531.8,180,qwen3,GMU,1,0.2
1.0,0,1560.33,180,qwen3,GMU,1,0.2
1.0,0,1557.76,180,qwen3,GMU,1,0.2
1.0,1,1528.65,180,qwen3,GMU,1,0.2
1.0,0,1561.8,180,qwen3,GMU,2,0.2
1.0,0,1555.47,180,qwen3,GMU,2,0.2
1.0,0,1552.18,180,qwen3,GMU,2,0.2
1.0,0,1547.94,180,qwen3,GMU,2,0.2
1.0,0,1562.04,180,qwen3,GMU,2,0.2
1.0,0,1568.11,180,qwen3,GMU,1,0.2
1.0,0,1555.33,180,qwen3,GMU,1,0.2
1.0,0,1540.84,180,qwen3,GMU,1,0.2
1.0,1,1558.15,180,qwen3,GMU,1,0.2
1.0,0,1547.51,180,qwen3,GMU,1,0.2
1.0,1,1529.82,180,qwen3,GMU,1,0.2
1.0,0,1554.61,180,qwen3,GMU,1,0.2
1.0,0,1521.66,180,qwen3,GMU,1,0.2
1.0,0,1535.02,180,qwen3,GTown,3,0.2
1.0,1,1565.23,180,qwen3,GTown,3,0.2
1.0,1,1601.3,180,qwen3,GTown,3,0.2
1.0,0,1582.62,180,qwen3,GTown,3,0.2
1.0,0,1532.75,180,qwen3,GTown,2,0.2
1.0,0,1562.86,180,qwen3,GTown,2,0.2
1.0,0,1570.25,180,qwen3,GTown,2,0.2
1.0,0,1543.94,180,qwen3,GTown,2,0.2
1.0,0,1581.63,180,qwen3,GTown,2,0.2
1.0,0,1558.13,180,qwen3,GTown,2,0.2
1.0,0,1559.18,180,qwen3,GTown,2,0.2
1.0,1,1570.33,180,qwen3,GTown,2,0.2
1.0,0,1556.26,180,qwen3,GTown,2,0.2
1.0,0,1541.71,180,qwen3,GTown,2,0.2
1.0,1,1564.61,180,qwen3,GTown,2,0.2
1.0,0,1556.71,180,qwen3,GTown,1,0.2
1.0,0,1585.62,180,qwen3,GTown,1,0.2
1.0,0,1548.44,180,qwen3,GTown,1,0.2
1.0,0,1538.4,180,qwen3,GTown,1,0.2
1.0,0,1539.85,180,qwen3,GTown,1,0.2
1.0,0,1543.11,180,qwen3,GTown,1,0.2
1.0,0,1561.59,180,qwen3,GTown,1,0.2
1.0,0,1546.78,180,qwen3,GTown,1,0.2
1.0,0,1542.88,180,qwen3,GTown,1,0.2
1.0,0,1527.6,180,qwen3,GTown,1,0.2
1.0,0,1564.57,180,qwen3,GTown,1,0.2
1.0,0,1565.92,180,qwen3,GTown,1,0.2
1.0,0,1560.61,180,qwen3,GTown,1,0.2
1.0,0,1546.06,180,qwen3,GTown2,3,0.2
1.0,0,1529.09,180,qwen3,GTown2,3,0.2
1.0,0,1551.0,180,qwen3,GTown2,3,0.2
1.0,0,1520.01,180,qwen3,GTown2,3,0.2
1.0,0,1574.71,180,qwen3,GTown2,3,0.2
1.0,0,1563.33,180,qwen3,GTown2,3,0.2
1.0,0,1563.96,180,qwen3,GTown2,3,0.2
1.0,0,1560.78,180,qwen3,GTown2,2,0.2
1.0,1,1565.22,180,qwen3,GTown2,2,0.2
1.0,0,1534.42,180,qwen3,GTown2,2,0.2
1.0,1,1582.69,180,qwen3,GTown2,2,0.2
1.0,0,1549.51,180,qwen3,GTown2,2,0.2
1.0,0,1566.48,180,qwen3,GTown2,2,0.2
1.0,0,1556.93,180,qwen3,GTown2,2,0.2
1.0,0,1551.62,180,qwen3,GTown2,2,0.2
1.0,0,1543.48,180,qwen3,GTown2,2,0.2
1.0,0,1532.43,180,qwen3,GTown2,1,0.2
1.0,0,1553.83,180,qwen3,GTown2,1,0.2
1.0,0,1565.97,180,qwen3,GTown2,1,0.2
1.0,0,1548.4,180,qwen3,GTown2,1,0.2
1.0,0,1559.26,180,qwen3,GTown2,1,0.2
1.0,1,1549.8,180,qwen3,GTown2,1,0.2
1.0,1,1553.62,180,qwen3,GTown2,1,0.2
1.0,0,1549.0,180,qwen3,GTown2,1,0.2
1.0,0,1555.76,180,qwen3,GWU,3,0.2
1.0,1,1545.46,180,qwen3,GWU,3,0.2
1.0,0,1516.71,180,qwen3,GWU,3,0.2
1.0,0,1555.91,180,qwen3,GWU,3,0.2
1.0,0,1561.65,180,qwen3,GWU,3,0.2
1.0,0,1556.13,180,qwen3,GWU,3,0.2
1.0,0,1529.14,180,qwen3,GWU,3,0.2
1.0,1,1566.87,180,qwen3,GWU,3,0.2
1.0,0,1566.4,180,qwen3,GWU,3,0.2
1.0,1,1540.89,180,qwen3,GWU,3,0.2
1.0,0,1563.98,180,qwen3,GWU,3,0.2
1.0,0,1563.2,180,qwen3,GWU,3,0.2
1.0,1,1562.32,180,qwen3,GWU,3,0.2
1.0,0,1575.79,180,qwen3,GWU,3,0.2
1.0,0,1578.35,180,qwen3,GWU,3,0.2
1.0,0,1572.8,180,qwen3,GWU,3,0.2
1.0,0,1614.37,180,qwen3,GWU,3,0.2
1.0,0,1583.28,180,qwen3,GWU,3,0.2
1.0,0,1564.31,180,qwen3,GWU,3,0.2
1.0,0,1567.76,180,qwen3,GWU,3,0.2
1.0,0,1549.11,180,qwen3,GWU,3,0.2
1.0,0,1550.21,180,qwen3,GWU,3,0.2
1.0,0,1531.75,180,qwen3,GWU,4,0.2
1.0,0,1540.14,180,qwen3,GWU,4,0.2
1.0,0,1556.82,180,qwen3,GWU,4,0.2
1.0,0,1589.15,180,qwen3,GWU,4,0.2
1.0,0,1571.72,180,qwen3,GWU,4,0.2
1.0,1,1591.12,180,qwen3,GWU,4,0.2
1.0,0,1573.6,180,qwen3,GWU,4,0.2
1.0,0,1556.87,180,qwen3,GWU,4,0.2
1.0,0,1553.63,180,qwen3,GWU,4,0.2
1.0,1,1550.73,180,qwen3,GWU,4,0.2
1.0,1,1570.94,180,qwen3,GWU,4,0.2
1.0,0,1571.76,180,qwen3,GWU,4,0.2
1.0,0,1581.37,180,qwen3,GWU,4,0.2
1.0,0,1573.56,180,qwen3,GWU,4,0.2
1.0,0,1576.04,180,qwen3,GWU,4,0.2
1.0,0,1561.63,180,qwen3,GWU,4,0.2
1.0,0,1530.52,180,qwen3,GWU,4,0.2
1.0,0,1550.8,180,qwen3,GWU,4,0.2
1.0,0,1554.38,180,qwen3,GWU,5,0.2
1.0,0,1559.76,180,qwen3,GWU,5,0.2
1.0,1,1547.69,180,qwen3,GWU,5,0.2
1.0,1,1558.95,180,qwen3,GWU,5,0.2
1.0,0,1555.51,180,qwen3,GWU,5,0.2
1.0,0,1550.1,180,qwen3,GWU,5,0.2
1.0,0,1564.02,180,qwen3,GWU,5,0.2
1.0,0,1583.01,180,qwen3,GWU,5,0.2
1.0,1,1583.85,180,qwen3,GWU,5,0.2
1.0,0,1563.4,180,qwen3,GWU,5,0.2
1.0,0,1586.42,180,qwen3,GWU,5,0.2
1.0,0,1564.2,180,qwen3,GWU,5,0.2
1.0,0,1553.4,180,qwen3,GWU,5,0.2
1.0,0,1528.21,180,qwen3,GWU,5,0.2
1.0,0,1569.48,180,qwen3,GWU,5,0.2
1.0,1,1585.9,180,qwen3,GWU,5,0.2
1.0,0,1548.33,180,qwen3,GWU,5,0.2
1.0,0,1550.04,180,qwen3,GWU,5,0.2
1.0,1,1562.68,180,qwen3,GWU,2,0.2
1.0,1,1551.49,180,qwen3,GWU,2,0.2
1.0,0,1561.74,180,qwen3,GWU,2,0.2
1.0,0,1580.32,180,qwen3,GWU,2,0.2
1.0,1,1587.6,180,qwen3,GWU,2,0.2
1.0,0,1564.21,180,qwen3,GWU,2,0.2
1.0,1,1560.38,180,qwen3,GWU,2,0.2
1.0,0,1547.78,180,qwen3,GWU,2,0.2
1.0,0,1543.21,180,qwen3,GWU,2,0.2
1.0,1,1562.93,180,qwen3,GWU,2,0.2
1.0,0,1528.61,180,qwen3,GWU,2,0.2
1.0,1,1555.52,180,qwen3,GWU,2,0.2
1.0,0,1552.84,180,qwen3,GWU,2,0.2
1.0,0,1553.26,180,qwen3,GWU,2,0.2
1.0,1,1526.35,180,qwen3,GWU,2,0.2
1.0,0,1553.86,180,qwen3,GWU,1,0.2
1.0,0,1542.93,180,qwen3,GWU,1,0.2
1.0,0,1538.23,180,qwen3,GWU,1,0.2
1.0,0,1558.27,180,qwen3,GWU,1,0.2
1.0,0,1551.34,180,qwen3,GWU,1,0.2
1.0,0,1554.46,180,qwen3,GWU,1,0.2
1.0,1,1611.79,180,qwen3,GWU,1,0.2
1.0,0,1560.9,180,qwen3,GWU,1,0.2
1.0,1,1574.79,180,qwen3,GWU,1,0.2
1.0,0,1535.57,180,qwen3,Marymount,2,0.2
1.0,0,1550.99,180,qwen3,Marymount,2,0.2
1.0,1,1559.77,180,qwen3,Marymount,2,0.2
1.0,0,1594.24,180,qwen3,Marymount,2,0.2
1.0,0,1563.42,180,qwen3,Marymount,2,0.2
1.0,0,1575.14,180,qwen3,Marymount,2,0.2
1.0,0,1575.24,180,qwen3,Marymount,2,0.2
1.0,0,1559.02,180,qwen3,Marymount,2,0.2
1.0,1,1558.6,180,qwen3,Marymount,2,0.2
1.0,0,1553.26,180,qwen3,Marymount,2,0.2
1.0,1,1570.62,180,qwen3,Marymount,2,0.2
1.0,1,1570.49,180,qwen3,Marymount,2,0.2
1.0,0,1542.29,180,qwen3,Marymount,1,0.2
1.0,1,1562.1,180,qwen3,Marymount,1,0.2
1.0,0,1549.2,180,qwen3,Marymount,1,0.2
1.0,0,1531.26,180,qwen3,Marymount,1,0.2
1.0,0,1553.25,180,qwen3,Marymount,1,0.2
1.0,0,1558.73,180,qwen3,Marymount,1,0.2
1.0,0,1558.94,180,qwen3,Marymount,1,0.2
1.0,0,1540.55,180,qwen3,Marymount,1,0.2
1.0,0,1557.83,180,qwen3,Marymount,1,0.2
1.0,0,1568.61,180,qwen3,Marymount,1,0.2
1.0,0,1567.71,180,qwen3,Marymount,1,0.2
1.0,1,1580.76,180,qwen3,Marymount,1,0.2
1.0,1,1549.62,180,qwen3,Marymount,1,0.2
1.0,1,1639.05,180,qwen3,Marymount,1,0.2
1.0,0,1575.93,180,qwen3,Marymount,1,0.2
1.0,1,1562.63,180,qwen3,Marymount,1,0.2
1.0,0,1553.32,180,qwen3,NOVA,3,0.2
1.0,0,1553.41,180,qwen3,NOVA,3,0.2
1.0,0,1528.08,180,qwen3,NOVA,3,0.2
1.0,0,1550.6,180,qwen3,NOVA,3,0.2
1.0,0,1566.8,180,qwen3,NOVA,3,0.2
1.0,0,1549.81,180,qwen3,NOVA,3,0.2
1.0,0,1555.54,180,qwen3,NOVA,3,0.2
1.0,0,1583.17,180,qwen3,NOVA,3,0.2
1.0,0,1569.49,180,qwen3,NOVA,4,0.2
1.0,1,1547.06,180,qwen3,NOVA,2,0.2
1.0,0,1559.19,180,qwen3,NOVA,2,0.2
1.0,1,1551.77,180,qwen3,NOVA,2,0.2
1.0,1,1554.11,180,qwen3,NOVA,2,0.2
1.0,1,1570.81,180,qwen3,NOVA,2,0.2
1.0,1,1536.9,180,qwen3,NOVA,2,0.2
1.0,0,1579.19,180,qwen3,NOVA,1,0.2
1.0,0,1538.25,180,qwen3,NOVA,1,0.2
1.0,1,1548.22,180,qwen3,NOVA,1,0.2
1.0,0,1563.45,180,qwen3,NOVA,1,0.2
1.0,0,1546.53,180,qwen3,NOVA,1,0.2
1.0,0,1562.1,180,qwen3,NOVA,1,0.2
1.0,0,1555.98,180,qwen3,NOVA,1,0.2
1.0,0,1559.45,180,qwen3,NOVA,1,0.2
1.0,0,1552.95,180,qwen3,UDC,3,0.2
1.0,0,1562.19,180,qwen3,UDC,3,0.2
1.0,0,1544.93,180,qwen3,UDC,3,0.2
1.0,0,1518.27,180,qwen3,UDC,3,0.2
1.0,0,1568.17,180,qwen3,UDC,4,0.2
1.0,0,1498.77,180,qwen3,UDC,4,0.2
1.0,0,1510.2,180,qwen3,UDC,4,0.2
1.0,1,1566.71,180,qwen3,UDC,4,0.2
1.0,0,1565.06,180,qwen3,UDC,4,0.2
1.0,0,1561.53,180,qwen3,UDC,4,0.2
1.0,0,1555.18,180,qwen3,UDC,4,0.2
1.0,0,1530.48,180,qwen3,UDC,2,0.2
1.0,0,1542.84,180,qwen3,UDC,2,0.2
1.0,0,1535.33,180,qwen3,UDC,2,0.2
1.0,1,1568.69,180,qwen3,UDC,2,0.2
1.0,0,1561.88,180,qwen3,UDC,2,0.2
1.0,0,1565.13,180,qwen3,UDC,2,0.2
1.0,1,1543.29,180,qwen3,UDC,2,0.2
1.0,0,1562.18,180,qwen3,UDC,2,0.2
1.0,0,1566.05,180,qwen3,UDC,2,0.2
1.0,0,1586.27,180,qwen3,UDC,2,0.2
1.0,0,1561.89,180,qwen3,UDC,2,0.2
1.0,0,1565.77,180,qwen3,UDC,2,0.2
1.0,0,1581.31,180,qwen3,UDC,2,0.2
1.0,0,1554.08,180,qwen3,UDC,1,0.2
1.0,0,1534.42,180,qwen3,UDC,1,0.2
1.0,0,1568.9,180,qwen3,UDC,1,0.2
1.0,0,1507.36,180,qwen3,UDC,1,0.2
1.0,0,1523.47,180,qwen3,UDC,1,0.2
1.0,0,1527.96,180,qwen3,UDC,1,0.2
1.0,0,1561.67,180,qwen3,UDC,1,0.2
1.0,0,1569.86,180,qwen3,UDC,1,0.2
1.0,0,1549.65,180,qwen3,UDC,1,0.2
1.0,0,1563.49,180,qwen3,UDC,1,0.2
1.0,0,1537.58,180,qwen3,UDC,1,0.2
1.0,0,1569.05,180,qwen3,UDC,1,0.2
1.0,0,1597.97,180,qwen3,UDC,1,0.2
1.0,0,1523.37,180,qwen3,UDC,1,0.2
1.0,0,1418.83,110,qwen3,AU,3,0.16923076923076924
1.0,1,1421.49,110,qwen3,AU,3,0.16923076923076924
1.0,0,1445.07,110,qwen3,AU,3,0.16923076923076924
1.0,0,1445.28,110,qwen3,AU,3,0.16923076923076924
1.0,1,1446.4,110,qwen3,AU,3,0.16923076923076924
1.0,0,1451.18,110,qwen3,AU,3,0.16923076923076924
1.0,0,1441.86,110,qwen3,AU,2,0.16923076923076924
1.0,0,1436.12,110,qwen3,AU,2,0.16923076923076924
1.0,0,1423.96,110,qwen3,AU,2,0.16923076923076924
1.0,0,1417.97,110,qwen3,AU,2,0.16923076923076924
1.0,0,1432.34,110,qwen3,AU,2,0.16923076923076924
1.0,0,1428.99,110,qwen3,AU,2,0.16923076923076924
1.0,0,1445.48,110,qwen3,AU,2,0.16923076923076924
1.0,0,1427.2,110,qwen3,AU,2,0.16923076923076924
1.0,1,1426.82,110,qwen3,AU,2,0.16923076923076924
1.0,0,1439.42,110,qwen3,AU,2,0.16923076923076924
1.0,0,1442.55,110,qwen3,AU,2,0.16923076923076924
1.0,0,1444.4,110,qwen3,AU,1,0.16923076923076924
1.0,0,1430.98,110,qwen3,AU,1,0.16923076923076924
1.0,0,1433.15,110,qwen3,AU,1,0.16923076923076924
1.0,1,1429.46,110,qwen3,AU,1,0.16923076923076924
1.0,0,1436.84,110,qwen3,AU,1,0.16923076923076924
1.0,0,1453.84,110,qwen3,AU,1,0.16923076923076924
1.0,0,1441.72,110,qwen3,AU,1,0.16923076923076924
1.0,0,1443.72,110,qwen3,CUA,3,0.16923076923076924
1.0,0,1450.26,110,qwen3,CUA,3,0.16923076923076924
1.0,0,1440.39,110,qwen3,CUA,3,0.16923076923076924
1.0,0,1442.22,110,qwen3,CUA,3,0.16923076923076924
1.0,0,1423.04,110,qwen3,CUA,3,0.16923076923076924
1.0,0,1450.52,110,qwen3,CUA,3,0.16923076923076924
1.0,0,1449.71,110,qwen3,CUA,3,0.16923076923076924
1.0,0,1435.87,110,qwen3,CUA,3,0.16923076923076924
1.0,0,1442.92,110,qwen3,CUA,3,0.16923076923076924
1.0,1,1453.89,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1460.41,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1443.21,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1447.46,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1442.36,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1421.22,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1438.55,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1415.43,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1435.09,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1433.29,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1433.21,110,qwen3,CUA,4,0.16923076923076924
1.0,0,1448.05,110,qwen3,CUA,5,0.16923076923076924
1.0,0,1436.11,110,qwen3,CUA,5,0.16923076923076924
1.0,0,1433.83,110,qwen3,CUA,5,0.16923076923076924
1.0,0,1417.6,110,qwen3,CUA,5,0.16923076923076924
1.0,0,1458.22,110,qwen3,CUA,5,0.16923076923076924
1.0,1,1419.61,110,qwen3,CUA,5,0.16923076923076924
1.0,1,1433.09,110,qwen3,CUA,5,0.16923076923076924
1.0,0,1432.81,110,qwen3,CUA,5,0.16923076923076924
1.0,0,1437.96,110,qwen3,CUA,2,0.16923076923076924
1.0,0,1448.64,110,qwen3,CUA,2,0.16923076923076924
1.0,0,1425.2,110,qwen3,CUA,2,0.16923076923076924
1.0,0,1438.34,110,qwen3,CUA,2,0.16923076923076924
1.0,0,1449.84,110,qwen3,CUA,2,0.16923076923076924
1.0,0,1442.94,110,qwen3,CUA,2,0.16923076923076924
1.0,0,1442.15,110,qwen3,CUA,2,0.16923076923076924
